,state,country,Lat,Long,date,confirmed,deaths,recovered,active,population,density,fertility,age,urban_percentage,icu,index,humidity,sunHour,tempC,windspeedKmph
4510,Jiangsu,China,32.9711,119.455,20-03-2020,631,0,631,0,1438207241,153,1.7,38,0.61,4.2,4750,17,11.6,24,9
4511,Jiangxi,China,27.614,115.7221,20-03-2020,935,1,934,0,1438207241,153,1.7,38,0.61,4.2,4751,17,11.6,24,9
4512,Jilin,China,43.6661,126.1923,20-03-2020,93,1,92,0,1438207241,153,1.7,38,0.61,4.2,4752,17,11.6,24,9
4513,Liaoning,China,41.2956,122.6085,20-03-2020,126,2,122,2,1438207241,153,1.7,38,0.61,4.2,4753,17,11.6,24,9
4514,Macau,China,22.1667,113.55,20-03-2020,17,0,10,7,1438207241,153,1.7,38,0.61,4.2,4754,17,11.6,24,9
4515,Ningxia,China,37.2692,106.1655,20-03-2020,75,0,75,0,1438207241,153,1.7,38,0.61,4.2,4755,17,11.6,24,9
4516,Qinghai,China,35.7452,95.9956,20-03-2020,18,0,18,0,1438207241,153,1.7,38,0.61,4.2,4756,17,11.6,24,9
4517,Shaanxi,China,35.1917,108.8701,20-03-2020,247,3,237,7,1438207241,153,1.7,38,0.61,4.2,4757,17,11.6,24,9
4518,Shandong,China,36.3427,118.1498,20-03-2020,762,7,748,7,1438207241,153,1.7,38,0.61,4.2,4758,17,11.6,24,9
4519,Shanghai,China,31.202,121.4491,20-03-2020,371,3,326,42,1438207241,153,1.7,38,0.61,4.2,4759,17,11.6,24,9
4520,Shanxi,China,37.5777,112.2922,20-03-2020,133,0,133,0,1438207241,153,1.7,38,0.61,4.2,4760,17,11.6,24,9
4521,Sichuan,China,30.6171,102.7103,20-03-2020,541,3,536,2,1438207241,153,1.7,38,0.61,4.2,4761,17,11.6,24,9
4522,Tianjin,China,39.3054,117.323,20-03-2020,137,3,133,1,1438207241,153,1.7,38,0.61,4.2,4762,17,11.6,24,9
4523,Tibet,China,31.6927,88.0924,20-03-2020,1,0,1,0,1438207241,153,1.7,38,0.61,4.2,4763,17,11.6,24,9
4524,Xinjiang,China,41.1129,85.2401,20-03-2020,76,3,73,0,1438207241,153,1.7,38,0.61,4.2,4764,17,11.6,24,9
4525,Yunnan,China,24.974,101.487,20-03-2020,176,2,172,2,1438207241,153,1.7,38,0.61,4.2,4765,17,11.6,24,9
4526,Zhejiang,China,29.1832,120.0934,20-03-2020,1234,1,1219,14,1438207241,153,1.7,38,0.61,4.2,4766,17,11.6,24,9
4527,Anhui,China,31.8257,117.2264,21-03-2020,990,6,984,0,1438207241,153,1.7,38,0.61,4.2,4767,23,11.6,20,7
4528,Beijing,China,40.1824,116.4142,21-03-2020,504,8,396,100,1438207241,153,1.7,38,0.61,4.2,4768,23,11.6,20,7
4529,Chongqing,China,30.0572,107.874,21-03-2020,576,6,570,0,1438207241,153,1.7,38,0.61,4.2,4769,23,11.6,20,7
4530,Fujian,China,26.0789,117.9874,21-03-2020,303,1,295,7,1438207241,153,1.7,38,0.61,4.2,4770,23,11.6,20,7
4531,Gansu,China,37.8099,101.0583,21-03-2020,134,2,113,19,1438207241,153,1.7,38,0.61,4.2,4771,23,11.6,20,7
4532,Guangdong,China,23.3417,113.4244,21-03-2020,1400,8,1325,67,1438207241,153,1.7,38,0.61,4.2,4772,23,11.6,20,7
4533,Guangxi,China,23.8298,108.7881,21-03-2020,254,2,250,2,1438207241,153,1.7,38,0.61,4.2,4773,23,11.6,20,7
4534,Guizhou,China,26.8154,106.8748,21-03-2020,146,2,144,0,1438207241,153,1.7,38,0.61,4.2,4774,23,11.6,20,7
4535,Hainan,China,19.1959,109.7453,21-03-2020,168,6,161,1,1438207241,153,1.7,38,0.61,4.2,4775,23,11.6,20,7
4536,Hebei,China,39.549,116.1306,21-03-2020,318,6,310,2,1438207241,153,1.7,38,0.61,4.2,4776,23,11.6,20,7
4537,Heilongjiang,China,47.862,127.7615,21-03-2020,484,13,463,8,1438207241,153,1.7,38,0.61,4.2,4777,23,11.6,20,7
4538,Henan,China,33.882,113.614,21-03-2020,1273,22,1250,1,1438207241,153,1.7,38,0.61,4.2,4778,23,11.6,20,7
4539,Hong Kong,China,22.3,114.2,21-03-2020,273,4,98,171,1438207241,153,1.7,38,0.61,4.2,4779,23,11.6,20,7
4540,Hubei,China,30.9756,112.2707,21-03-2020,67800,3139,58946,5715,1438207241,153,1.7,38,0.61,4.2,4780,23,11.6,20,7
4541,Hunan,China,27.6104,111.7088,21-03-2020,1018,4,1014,0,1438207241,153,1.7,38,0.61,4.2,4781,23,11.6,20,7
4542,Inner Mongolia,China,44.0935,113.9448,21-03-2020,75,1,74,0,1438207241,153,1.7,38,0.61,4.2,4782,23,11.6,20,7
4543,Jiangsu,China,32.9711,119.455,21-03-2020,631,0,631,0,1438207241,153,1.7,38,0.61,4.2,4783,23,11.6,20,7
4544,Jiangxi,China,27.614,115.7221,21-03-2020,935,1,934,0,1438207241,153,1.7,38,0.61,4.2,4784,23,11.6,20,7
4545,Jilin,China,43.6661,126.1923,21-03-2020,93,1,92,0,1438207241,153,1.7,38,0.61,4.2,4785,23,11.6,20,7
4546,Liaoning,China,41.2956,122.6085,21-03-2020,126,2,122,2,1438207241,153,1.7,38,0.61,4.2,4786,23,11.6,20,7
4547,Macau,China,22.1667,113.55,21-03-2020,18,0,10,8,1438207241,153,1.7,38,0.61,4.2,4787,23,11.6,20,7
4548,Ningxia,China,37.2692,106.1655,21-03-2020,75,0,75,0,1438207241,153,1.7,38,0.61,4.2,4788,23,11.6,20,7
4549,Qinghai,China,35.7452,95.9956,21-03-2020,18,0,18,0,1438207241,153,1.7,38,0.61,4.2,4789,23,11.6,20,7
4550,Shaanxi,China,35.1917,108.8701,21-03-2020,248,3,239,6,1438207241,153,1.7,38,0.61,4.2,4790,23,11.6,20,7
4551,Shandong,China,36.3427,118.1498,21-03-2020,764,7,749,8,1438207241,153,1.7,38,0.61,4.2,4791,23,11.6,20,7
4552,Shanghai,China,31.202,121.4491,21-03-2020,380,3,327,50,1438207241,153,1.7,38,0.61,4.2,4792,23,11.6,20,7
4553,Shanxi,China,37.5777,112.2922,21-03-2020,133,0,133,0,1438207241,153,1.7,38,0.61,4.2,4793,23,11.6,20,7
4554,Sichuan,China,30.6171,102.7103,21-03-2020,542,3,536,3,1438207241,153,1.7,38,0.61,4.2,4794,23,11.6,20,7
4555,Tianjin,China,39.3054,117.323,21-03-2020,137,3,133,1,1438207241,153,1.7,38,0.61,4.2,4795,23,11.6,20,7
4556,Tibet,China,31.6927,88.0924,21-03-2020,1,0,1,0,1438207241,153,1.7,38,0.61,4.2,4796,23,11.6,20,7
4557,Xinjiang,China,41.1129,85.2401,21-03-2020,76,3,73,0,1438207241,153,1.7,38,0.61,4.2,4797,23,11.6,20,7
4558,Yunnan,China,24.974,101.487,21-03-2020,176,2,172,2,1438207241,153,1.7,38,0.61,4.2,4798,23,11.6,20,7
4559,Zhejiang,China,29.1832,120.0934,21-03-2020,1236,1,1219,16,1438207241,153,1.7,38,0.61,4.2,4799,23,11.6,20,7
4560,,Colombia,4.5709,-74.2973,22-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4800,86,6,17,4
4561,,Colombia,4.5709,-74.2973,23-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4801,83,8.8,20,5
4562,,Colombia,4.5709,-74.2973,24-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4802,84,8.8,21,4
4563,,Colombia,4.5709,-74.2973,25-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4803,87,6,19,3
4564,,Colombia,4.5709,-74.2973,26-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4804,86,8.8,19,3
4565,,Colombia,4.5709,-74.2973,27-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4805,84,7.4,21,3
4566,,Colombia,4.5709,-74.2973,28-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4806,83,7.4,22,3
4567,,Colombia,4.5709,-74.2973,29-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4807,85,6,19,3
4568,,Colombia,4.5709,-74.2973,30-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4808,83,6,21,3
4569,,Colombia,4.5709,-74.2973,31-01-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4809,77,8.8,22,6
4570,,Colombia,4.5709,-74.2973,01-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4810,78,6,21,5
4571,,Colombia,4.5709,-74.2973,02-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4811,80,7.4,22,5
4572,,Colombia,4.5709,-74.2973,03-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4812,76,8.8,23,6
4573,,Colombia,4.5709,-74.2973,04-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4813,69,10.2,24,5
4574,,Colombia,4.5709,-74.2973,05-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4814,59,10.2,25,5
4575,,Colombia,4.5709,-74.2973,06-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4815,58,11.6,24,6
4576,,Colombia,4.5709,-74.2973,07-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4816,66,10.2,23,5
4577,,Colombia,4.5709,-74.2973,08-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4817,80,6,20,3
4578,,Colombia,4.5709,-74.2973,09-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4818,83,6,20,3
4579,,Colombia,4.5709,-74.2973,10-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4819,74,8.8,21,8
4580,,Colombia,4.5709,-74.2973,11-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4820,68,11.6,22,8
4581,,Colombia,4.5709,-74.2973,12-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4821,72,10.2,22,6
4582,,Colombia,4.5709,-74.2973,13-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4822,74,8.8,22,6
4583,,Colombia,4.5709,-74.2973,14-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4823,77,7.4,21,5
4584,,Colombia,4.5709,-74.2973,15-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4824,78,6,21,6
4585,,Colombia,4.5709,-74.2973,16-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4825,78,8.8,21,6
4586,,Colombia,4.5709,-74.2973,17-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4826,75,8.8,22,8
4587,,Colombia,4.5709,-74.2973,18-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4827,74,7.4,23,8
4588,,Colombia,4.5709,-74.2973,19-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4828,80,7.4,21,5
4589,,Colombia,4.5709,-74.2973,20-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4829,80,7.4,22,5
4590,,Colombia,4.5709,-74.2973,21-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4830,81,7.4,20,4
4591,,Colombia,4.5709,-74.2973,22-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4831,85,6,20,3
4592,,Colombia,4.5709,-74.2973,23-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4832,87,6,20,3
4593,,Colombia,4.5709,-74.2973,24-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4833,86,7.4,20,3
4594,,Colombia,4.5709,-74.2973,25-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4834,85,6,20,4
4595,,Colombia,4.5709,-74.2973,26-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4835,86,6,19,5
4596,,Colombia,4.5709,-74.2973,27-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4836,83,6,19,4
4597,,Colombia,4.5709,-74.2973,28-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4837,79,8.8,22,4
4598,,Colombia,4.5709,-74.2973,29-02-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4838,78,8.8,22,5
4599,,Colombia,4.5709,-74.2973,01-03-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4839,79,8.8,22,5
4600,,Colombia,4.5709,-74.2973,02-03-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4840,80,6,22,5
4601,,Colombia,4.5709,-74.2973,03-03-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4841,81,6,22,4
4602,,Colombia,4.5709,-74.2973,04-03-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4842,77,7.4,24,5
4603,,Colombia,4.5709,-74.2973,05-03-2020,0,0,0,0,50771878,46,1.8,31,0.8,1.5,4843,74,10.2,25,6
4604,,Colombia,4.5709,-74.2973,06-03-2020,1,0,0,1,50771878,46,1.8,31,0.8,1.5,4844,73,8.8,23,4
4605,,Colombia,4.5709,-74.2973,07-03-2020,1,0,0,1,50771878,46,1.8,31,0.8,1.5,4845,75,10.2,22,4
4606,,Colombia,4.5709,-74.2973,08-03-2020,1,0,0,1,50771878,46,1.8,31,0.8,1.5,4846,80,6,21,4
4607,,Colombia,4.5709,-74.2973,09-03-2020,1,0,0,1,50771878,46,1.8,31,0.8,1.5,4847,79,8.8,22,5
4608,,Colombia,4.5709,-74.2973,10-03-2020,3,0,0,3,50771878,46,1.8,31,0.8,1.5,4848,80,8.8,23,4
4609,,Colombia,4.5709,-74.2973,11-03-2020,9,0,0,9,50771878,46,1.8,31,0.8,1.5,4849,83,8.8,20,4
4610,,Colombia,4.5709,-74.2973,12-03-2020,9,0,0,9,50771878,46,1.8,31,0.8,1.5,4850,84,6,21,3
4611,,Colombia,4.5709,-74.2973,13-03-2020,13,0,0,13,50771878,46,1.8,31,0.8,1.5,4851,85,6,20,2
4612,,Colombia,4.5709,-74.2973,14-03-2020,22,0,0,22,50771878,46,1.8,31,0.8,1.5,4852,88,6,19,3
4613,,Colombia,4.5709,-74.2973,15-03-2020,34,0,0,34,50771878,46,1.8,31,0.8,1.5,4853,89,8.8,19,2
4614,,Colombia,4.5709,-74.2973,16-03-2020,54,0,0,54,50771878,46,1.8,31,0.8,1.5,4854,86,6,19,3
4615,,Colombia,4.5709,-74.2973,17-03-2020,65,0,1,64,50771878,46,1.8,31,0.8,1.5,4855,86,6,20,4
4616,,Colombia,4.5709,-74.2973,18-03-2020,93,0,1,92,50771878,46,1.8,31,0.8,1.5,4856,83,6,21,3
4617,,Colombia,4.5709,-74.2973,19-03-2020,102,0,1,101,50771878,46,1.8,31,0.8,1.5,4857,85,6,20,3
4618,,Colombia,4.5709,-74.2973,20-03-2020,128,0,1,127,50771878,46,1.8,31,0.8,1.5,4858,84,7.5,19,4
4619,,Colombia,4.5709,-74.2973,21-03-2020,196,0,1,195,50771878,46,1.8,31,0.8,1.5,4859,84,7.5,19,4
4620,,Croatia,45.1,15.2,22-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4920,75,8.7,7,4
4621,,Croatia,45.1,15.2,23-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4921,74,8.7,7,3
4622,,Croatia,45.1,15.2,24-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4922,75,8.7,6,4
4623,,Croatia,45.1,15.2,25-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4923,91,3.5,7,4
4624,,Croatia,45.1,15.2,26-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4924,91,3.5,8,3
4625,,Croatia,45.1,15.2,27-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4925,87,5.2,7,3
4626,,Croatia,45.1,15.2,28-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4926,82,3.5,11,11
4627,,Croatia,45.1,15.2,29-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4927,82,7,9,5
4628,,Croatia,45.1,15.2,30-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4928,75,8.7,9,7
4629,,Croatia,45.1,15.2,31-01-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4929,75,8.7,13,13
4630,,Croatia,45.1,15.2,01-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4930,80,8.7,14,11
4631,,Croatia,45.1,15.2,02-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4931,78,5.4,13,8
4632,,Croatia,45.1,15.2,03-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4932,76,8.7,15,6
4633,,Croatia,45.1,15.2,04-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4933,70,3.7,14,11
4634,,Croatia,45.1,15.2,05-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4934,53,8.7,8,23
4635,,Croatia,45.1,15.2,06-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4935,48,8.7,8,8
4636,,Croatia,45.1,15.2,07-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4936,52,8.7,8,3
4637,,Croatia,45.1,15.2,08-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4937,68,8.7,8,3
4638,,Croatia,45.1,15.2,09-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4938,73,8.7,11,11
4639,,Croatia,45.1,15.2,10-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4939,67,7.1,15,23
4640,,Croatia,45.1,15.2,11-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4940,74,5.4,10,7
4641,,Croatia,45.1,15.2,12-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4941,70,8.7,10,6
4642,,Croatia,45.1,15.2,13-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4942,66,7.1,10,5
4643,,Croatia,45.1,15.2,14-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4943,76,3.8,12,4
4644,,Croatia,45.1,15.2,15-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4944,74,7.1,11,4
4645,,Croatia,45.1,15.2,16-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4945,71,8.7,13,5
4646,,Croatia,45.1,15.2,17-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4946,68,8.7,14,14
4647,,Croatia,45.1,15.2,18-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4947,70,4,12,7
4648,,Croatia,45.1,15.2,19-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4948,62,7.1,11,7
4649,,Croatia,45.1,15.2,20-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4949,57,8.7,11,4
4650,,Croatia,45.1,15.2,21-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4950,51,8.7,12,5
4651,,Croatia,45.1,15.2,22-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4951,52,8.7,11,6
4652,,Croatia,45.1,15.2,23-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4952,65,8.7,14,11
4653,,Croatia,45.1,15.2,24-02-2020,0,0,0,0,4110214,73,1.4,44,0.58,5.6,4953,64,5.6,10,6
4654,,Croatia,45.1,15.2,25-02-2020,1,0,0,1,4110214,73,1.4,44,0.58,5.6,4954,72,5.6,12,9
4655,,Croatia,45.1,15.2,26-02-2020,3,0,0,3,4110214,73,1.4,44,0.58,5.6,4955,80,4.1,9,10
4656,,Croatia,45.1,15.2,27-02-2020,3,0,0,3,4110214,73,1.4,44,0.58,5.6,4956,60,8.7,10,10
4657,,Croatia,45.1,15.2,28-02-2020,5,0,0,5,4110214,73,1.4,44,0.58,5.6,4957,52,8.7,11,14
4658,,Croatia,45.1,15.2,29-02-2020,6,0,0,6,4110214,73,1.4,44,0.58,5.6,4958,55,7.2,10,13
4659,,Croatia,45.1,15.2,01-03-2020,7,0,0,7,4110214,73,1.4,44,0.58,5.6,4959,68,4.2,14,13
4660,,Croatia,45.1,15.2,02-03-2020,7,0,0,7,4110214,73,1.4,44,0.58,5.6,4960,68,5.7,15,12
4661,,Croatia,45.1,15.2,03-03-2020,9,0,0,9,4110214,73,1.4,44,0.58,5.6,4961,64,5.7,15,9
4662,,Croatia,45.1,15.2,04-03-2020,10,0,0,10,4110214,73,1.4,44,0.58,5.6,4962,59,8.7,11,8
4663,,Croatia,45.1,15.2,05-03-2020,10,0,0,10,4110214,73,1.4,44,0.58,5.6,4963,54,8.7,11,6
4664,,Croatia,45.1,15.2,06-03-2020,11,0,0,11,4110214,73,1.4,44,0.58,5.6,4964,75,4.2,12,7
4665,,Croatia,45.1,15.2,07-03-2020,12,0,0,12,4110214,73,1.4,44,0.58,5.6,4965,73,4.2,11,5
4666,,Croatia,45.1,15.2,08-03-2020,12,0,0,12,4110214,73,1.4,44,0.58,5.6,4966,60,8.7,10,6
4667,,Croatia,45.1,15.2,09-03-2020,12,0,0,12,4110214,73,1.4,44,0.58,5.6,4967,57,8.7,12,3
4668,,Croatia,45.1,15.2,10-03-2020,14,0,0,14,4110214,73,1.4,44,0.58,5.6,4968,61,8.7,14,5
4669,,Croatia,45.1,15.2,11-03-2020,19,0,0,19,4110214,73,1.4,44,0.58,5.6,4969,58,8.7,18,6
4670,,Croatia,45.1,15.2,12-03-2020,19,0,0,19,4110214,73,1.4,44,0.58,5.6,4970,63,8.7,18,12
4671,,Croatia,45.1,15.2,13-03-2020,32,0,1,31,4110214,73,1.4,44,0.58,5.6,4971,78,5.9,12,9
4672,,Croatia,45.1,15.2,14-03-2020,38,0,1,37,4110214,73,1.4,44,0.58,5.6,4972,68,8.8,12,10
4673,,Croatia,45.1,15.2,15-03-2020,49,0,1,48,4110214,73,1.4,44,0.58,5.6,4973,46,11.6,10,11
4674,,Croatia,45.1,15.2,16-03-2020,57,0,2,55,4110214,73,1.4,44,0.58,5.6,4974,49,11.6,13,3
4675,,Croatia,45.1,15.2,17-03-2020,65,0,4,61,4110214,73,1.4,44,0.58,5.6,4975,50,11.6,18,4
4676,,Croatia,45.1,15.2,18-03-2020,81,0,4,77,4110214,73,1.4,44,0.58,5.6,4976,61,10.2,18,4
4677,,Croatia,45.1,15.2,19-03-2020,105,1,5,99,4110214,73,1.4,44,0.58,5.6,4977,60,12.1,21,3
4678,,Croatia,45.1,15.2,20-03-2020,128,1,5,122,4110214,73,1.4,44,0.58,5.6,4978,52,12.5,21,4
4679,,Croatia,45.1,15.2,21-03-2020,206,1,5,200,4110214,73,1.4,44,0.58,5.6,4979,61,10.5,16,12
4680,,Cuba,22,-80,22-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4980,67,8.5,17,22
4681,,Cuba,22,-80,23-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4981,79,5.5,24,6
4682,,Cuba,22,-80,24-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4982,73,8.5,25,7
4683,,Cuba,22,-80,25-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4983,82,7,24,12
4684,,Cuba,22,-80,26-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4984,78,11,24,12
4685,,Cuba,22,-80,27-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4985,79,11,26,9
4686,,Cuba,22,-80,28-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4986,83,8.6,27,10
4687,,Cuba,22,-80,29-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4987,82,10.1,27,9
4688,,Cuba,22,-80,30-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4988,86,5.5,26,11
4689,,Cuba,22,-80,31-01-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4989,85,5.5,28,14
4690,,Cuba,22,-80,01-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4990,84,5.5,28,17
4691,,Cuba,22,-80,02-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4991,74,11.1,22,21
4692,,Cuba,22,-80,03-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4992,72,11.1,27,10
4693,,Cuba,22,-80,04-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4993,79,11.1,27,13
4694,,Cuba,22,-80,05-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4994,83,11.1,28,16
4695,,Cuba,22,-80,06-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4995,83,8.6,28,29
4696,,Cuba,22,-80,07-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4996,85,5.6,26,20
4697,,Cuba,22,-80,08-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4997,84,5.6,26,15
4698,,Cuba,22,-80,09-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4998,86,8.6,26,21
4699,,Cuba,22,-80,10-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,4999,80,11.2,28,15
4700,,Cuba,22,-80,11-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5000,82,11.2,30,11
4701,,Cuba,22,-80,12-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5001,85,8.6,30,11
4702,,Cuba,22,-80,13-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5002,82,11.2,29,13
4703,,Cuba,22,-80,14-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5003,76,11.2,30,8
4704,,Cuba,22,-80,15-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5004,80,8.6,28,14
4705,,Cuba,22,-80,16-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5005,73,11.3,32,10
4706,,Cuba,22,-80,17-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5006,76,8.6,30,12
4707,,Cuba,22,-80,18-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5007,77,11.3,32,14
4708,,Cuba,22,-80,19-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5008,79,11.6,31,14
4709,,Cuba,22,-80,20-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5009,80,10.2,30,10
4710,,Cuba,22,-80,21-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5010,81,5.9,27,19
4711,,Cuba,22,-80,22-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5011,77,5.9,23,25
4712,,Cuba,22,-80,23-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5012,76,8.7,26,17
4713,,Cuba,22,-80,24-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5013,75,11.6,28,13
4714,,Cuba,22,-80,25-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5014,83,11.6,29,17
4715,,Cuba,22,-80,26-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5015,78,11.6,30,13
4716,,Cuba,22,-80,27-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5016,77,5.9,24,23
4717,,Cuba,22,-80,28-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5017,68,5.9,21,20
4718,,Cuba,22,-80,29-02-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5018,60,11.6,22,20
4719,,Cuba,22,-80,01-03-2020,0,0,0,0,11327988,106,1.6,42,0.78,5.2,5019,63,11.6,24,18
